Cuvant: ~If~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-469~
Cuvant: ~Gaston~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Berche~; Parti-Intrari: ~substantiv-1~
Cuvant: ~crimsoning~; Parti-Intrari: ~verb-1~
Cuvant: ~frilly~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~waistcoat~; Parti-Intrari: ~substantiv-1~
Cuvant: ~parquet~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Guests~; Parti-Intrari: ~substantiv-1~
Cuvant: ~sheeted~; Parti-Intrari: ~verb-1~
Cuvant: ~daubed~; Parti-Intrari: ~verb-1~
Cuvant: ~Ruffians~; Parti-Intrari: ~substantiv-1~
Cuvant: ~slave's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Dandy's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~adjudged~; Parti-Intrari: ~verb-1~
Cuvant: ~Lalauries~; Parti-Intrari: ~substantiv-2~
Cuvant: ~rung~; Parti-Intrari: ~substantiv-1#substantiv-1~
Cuvant: ~dives~; Parti-Intrari: ~substantiv-2~
Cuvant: ~soirees~; Parti-Intrari: ~substantiv-1~
Cuvant: ~abated~; Parti-Intrari: ~verb-1~
Cuvant: ~Lalaurie's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Dominique~; Parti-Intrari: ~substantiv-1~
Cuvant: ~chanced~; Parti-Intrari: ~verb-1~
Cuvant: ~octoroon~; Parti-Intrari: ~substantiv-1~
Cuvant: ~cameo-like~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~conceal~; Parti-Intrari: ~verb-3~
Cuvant: ~slashes~; Parti-Intrari: ~substantiv-1~
Cuvant: ~sibilant~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~carve~; Parti-Intrari: ~verb-2~
Cuvant: ~hacksaw~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Burnsides'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~glowering~; Parti-Intrari: ~verb-1~
Cuvant: ~caked~; Parti-Intrari: ~verb-2~
Cuvant: ~bravest~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~prettiest~; Parti-Intrari: ~adjectiv-3~
Cuvant: ~Hap~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Burnside~; Parti-Intrari: ~substantiv-6~
Cuvant: ~Eben~; Parti-Intrari: ~substantiv-1~
Cuvant: ~summing~; Parti-Intrari: ~verb-1~
Cuvant: ~oxen~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Sally's~; Parti-Intrari: ~substantiv-2~
Cuvant: ~haggle~; Parti-Intrari: ~substantiv-1~
Cuvant: ~two-bits'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Burnsides~; Parti-Intrari: ~substantiv-4~
Cuvant: ~Damn~; Parti-Intrari: ~verb-4~
Cuvant: ~Nate~; Parti-Intrari: ~substantiv-5~
Cuvant: ~duds'd~; Parti-Intrari: ~substantiv-1~
Cuvant: ~stooped~; Parti-Intrari: ~verb-2~
Cuvant: ~heal~; Parti-Intrari: ~verb-2~
Cuvant: ~purposefully~; Parti-Intrari: ~adverb-1~
Cuvant: ~soothing~; Parti-Intrari: ~verb-2~
Cuvant: ~broad-brimmed~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Nate's~; Parti-Intrari: ~substantiv-2~
Cuvant: ~bullet-riddled~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~purpling~; Parti-Intrari: ~verb-1~
Cuvant: ~you's~; Parti-Intrari: ~pronume-1~
Cuvant: ~choring~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Slipping~; Parti-Intrari: ~verb-1~
Cuvant: ~Matilda~; Parti-Intrari: ~substantiv-6~
Cuvant: ~emptiness~; Parti-Intrari: ~substantiv-1~
Cuvant: ~trail-worn~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Emigrant~; Parti-Intrari: ~substantiv-2~
Cuvant: ~sags~; Parti-Intrari: ~substantiv-1~
Cuvant: ~careworn~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Hez~; Parti-Intrari: ~substantiv-7~
Cuvant: ~Jacksons~; Parti-Intrari: ~substantiv-2~
Cuvant: ~exchanging~; Parti-Intrari: ~verb-2~
Cuvant: ~tethered~; Parti-Intrari: ~verb-1~
Cuvant: ~Harrows~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Dan's~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Gran~; Parti-Intrari: ~substantiv-9~
Cuvant: ~scalp~; Parti-Intrari: ~substantiv-4~
Cuvant: ~healing~; Parti-Intrari: ~substantiv-3#verb-2~
Cuvant: ~simples~; Parti-Intrari: ~substantiv-1~
Cuvant: ~dished~; Parti-Intrari: ~verb-1~
Cuvant: ~victuals~; Parti-Intrari: ~substantiv-1~
Cuvant: ~quitting~; Parti-Intrari: ~verb-2~
Cuvant: ~gab~; Parti-Intrari: ~substantiv-1~
Cuvant: ~nosebag~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Hoe-Down~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Reels~; Parti-Intrari: ~substantiv-1~
Cuvant: ~fiddle~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Harrow~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Hallelujah~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~chant~; Parti-Intrari: ~substantiv-1~
Cuvant: ~fervor~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Golly~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~Rod~; Parti-Intrari: ~substantiv-13~
Cuvant: ~dutifully~; Parti-Intrari: ~adverb-1~
Cuvant: ~Methodists~; Parti-Intrari: ~substantiv-1~
Cuvant: ~coltish~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Dare-Base~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Farmer-in-the-Dell~; Parti-Intrari: ~substantiv-1~
Cuvant: ~handhold~; Parti-Intrari: ~substantiv-1~
Cuvant: ~wrestles~; Parti-Intrari: ~substantiv-1~
Cuvant: ~flexed~; Parti-Intrari: ~verb-2~
Cuvant: ~'cept~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~outgrip~; Parti-Intrari: ~verb-1~
Cuvant: ~grub~; Parti-Intrari: ~substantiv-2~
Cuvant: ~bone-weary~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~skipping~; Parti-Intrari: ~verb-3~
Cuvant: ~Farmer~; Parti-Intrari: ~substantiv-2~
Cuvant: ~dell~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Heigh-ho~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~dairy-oh~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~Harmony's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~brightened~; Parti-Intrari: ~verb-1~
Cuvant: ~unshed~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~unselfishly~; Parti-Intrari: ~adverb-1~
Cuvant: ~Conestoga~; Parti-Intrari: ~substantiv-1~
Cuvant: ~siphoned~; Parti-Intrari: ~verb-1~
Cuvant: ~registry~; Parti-Intrari: ~substantiv-1~
Cuvant: ~chipping~; Parti-Intrari: ~verb-2~
Cuvant: ~dreamless~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~canyon~; Parti-Intrari: ~substantiv-2~
Cuvant: ~souls'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~a-gracious~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~hickory~; Parti-Intrari: ~substantiv-1~
Cuvant: ~grins~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Shucks~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~unison~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Leaning~; Parti-Intrari: ~verb-3~
Cuvant: ~nearsightedly~; Parti-Intrari: ~adverb-1~
Cuvant: ~rubbin'~; Parti-Intrari: ~verb-1~
Cuvant: ~thar~; Parti-Intrari: ~adverb-2~
Cuvant: ~ticklebrush~; Parti-Intrari: ~substantiv-1~
Cuvant: ~ye're~; Parti-Intrari: ~pronume-2~
Cuvant: ~a-raising~; Parti-Intrari: ~verb-1~
Cuvant: ~Quit~; Parti-Intrari: ~verb-1~
Cuvant: ~ragging~; Parti-Intrari: ~verb-2~
Cuvant: ~week-old~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~honest-to-Betsy~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~Rheumatics~; Parti-Intrari: ~substantiv-1~
Cuvant: ~notched-stick~; Parti-Intrari: ~substantiv-1~
Cuvant: ~tailgate~; Parti-Intrari: ~substantiv-1~
Cuvant: ~leg's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~sun'll~; Parti-Intrari: ~substantiv-1~
Cuvant: ~fry~; Parti-Intrari: ~verb-1~
Cuvant: ~onct~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1#interjectie/prepozitie/conjunctie-1~
Cuvant: ~Clemens'~; Parti-Intrari: ~substantiv-2~
Cuvant: ~signboard~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Raft~; Parti-Intrari: ~substantiv-1~
Cuvant: ~turnoff~; Parti-Intrari: ~substantiv-1~
Cuvant: ~John-Henry~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Rod's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~'tain't~; Parti-Intrari: ~pronume-1~
Cuvant: ~more'n~; Parti-Intrari: ~adverb-1~
Cuvant: ~unhook~; Parti-Intrari: ~verb-1~
Cuvant: ~precipice-walled~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~gorge~; Parti-Intrari: ~substantiv-1~
Cuvant: ~oxen's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~sizzled~; Parti-Intrari: ~verb-1~
Cuvant: ~disturbingly~; Parti-Intrari: ~adverb-1~
Cuvant: ~Relax~; Parti-Intrari: ~verb-1~
Cuvant: ~wobbling~; Parti-Intrari: ~verb-1~
Cuvant: ~muffler~; Parti-Intrari: ~substantiv-2~
Cuvant: ~yelped~; Parti-Intrari: ~verb-1~
Cuvant: ~filmed~; Parti-Intrari: ~verb-3~
Cuvant: ~Zing~; Parti-Intrari: ~substantiv-2~
Cuvant: ~seventeen-inch~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~waterfall~; Parti-Intrari: ~substantiv-1~
Cuvant: ~swimsuit~; Parti-Intrari: ~substantiv-1~
Cuvant: ~zing~; Parti-Intrari: ~substantiv-6~
Cuvant: ~peddled~; Parti-Intrari: ~verb-1~
Cuvant: ~SX-21~; Parti-Intrari: ~substantiv-3~
Cuvant: ~high-powered~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~Housekeeping~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Veterinary~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~repositories~; Parti-Intrari: ~substantiv-1~
Cuvant: ~caller~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Thor's~; Parti-Intrari: ~substantiv-4~
Cuvant: ~foamy~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~soapsuds~; Parti-Intrari: ~substantiv-1~
Cuvant: ~swirled~; Parti-Intrari: ~verb-5~
Cuvant: ~cavorted~; Parti-Intrari: ~verb-1~
Cuvant: ~luxurious~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~hazy~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~longshot~; Parti-Intrari: ~substantiv-1~
Cuvant: ~suds~; Parti-Intrari: ~substantiv-3~
Cuvant: ~lather~; Parti-Intrari: ~substantiv-3~
Cuvant: ~stills~; Parti-Intrari: ~substantiv-1~
Cuvant: ~clutches~; Parti-Intrari: ~substantiv-1#substantiv-1~
Cuvant: ~swam~; Parti-Intrari: ~verb-2~
Cuvant: ~cabana~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Bryn~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Mawr~; Parti-Intrari: ~substantiv-2~
Cuvant: ~shrubbery~; Parti-Intrari: ~substantiv-1~
Cuvant: ~shoved~; Parti-Intrari: ~verb-4~
Cuvant: ~fervently~; Parti-Intrari: ~adverb-1~
Cuvant: ~upcoming~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Underwater~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~Eye~; Parti-Intrari: ~substantiv-2~
Cuvant: ~documentary-type~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Oatnut~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Grits~; Parti-Intrari: ~substantiv-2~
Cuvant: ~salacious~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~sponsor's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~dandily~; Parti-Intrari: ~adverb-1~
Cuvant: ~worth-waiting-for~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Itch~; Parti-Intrari: ~verb-1~
Cuvant: ~Mmmm~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~itches~; Parti-Intrari: ~verb-1~
Cuvant: ~soak~; Parti-Intrari: ~verb-4~
Cuvant: ~relaxes~; Parti-Intrari: ~verb-3~
Cuvant: ~Doesn't~; Parti-Intrari: ~verb-1~
Cuvant: ~doggone~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~Goodbye~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~Softly~; Parti-Intrari: ~adverb-1~
Cuvant: ~Warmly~; Parti-Intrari: ~adverb-1~
Cuvant: ~hot-honey~; Parti-Intrari: ~substantiv-1~
Cuvant: ~swarms~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Lights~; Parti-Intrari: ~substantiv-1~
Cuvant: ~shrubbery-lined~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~plain-clothesmen~; Parti-Intrari: ~substantiv-2~
Cuvant: ~limp-looking~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~dichondra~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Rawlins~; Parti-Intrari: ~substantiv-3~
Cuvant: ~How'd~; Parti-Intrari: ~adverb-2~
Cuvant: ~filming~; Parti-Intrari: ~verb-1~
Cuvant: ~PM~; Parti-Intrari: ~substantiv-1~
Cuvant: ~gunk~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Deputy~; Parti-Intrari: ~substantiv-1#substantiv-1~
Cuvant: ~coroner~; Parti-Intrari: ~substantiv-3~
Cuvant: ~once-over-lightly~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Accident~; Parti-Intrari: ~substantiv-1~
Cuvant: ~pool-equipment~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Melissa~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Sprite~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Auntie~; Parti-Intrari: ~substantiv-2~
Cuvant: ~prompted~; Parti-Intrari: ~verb-1~
Cuvant: ~ostensible~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Culver~; Parti-Intrari: ~substantiv-2~
Cuvant: ~partaking~; Parti-Intrari: ~verb-1~
Cuvant: ~felony~; Parti-Intrari: ~substantiv-1~
Cuvant: ~engraving~; Parti-Intrari: ~substantiv-1~
Cuvant: ~great-grandfather~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Munroe~; Parti-Intrari: ~substantiv-1~
Cuvant: ~desecrated~; Parti-Intrari: ~verb-1~
Cuvant: ~expiation~; Parti-Intrari: ~substantiv-1~
Cuvant: ~pours~; Parti-Intrari: ~verb-1~
Cuvant: ~fertility~; Parti-Intrari: ~substantiv-6~
Cuvant: ~unnameable~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Atonement~; Parti-Intrari: ~substantiv-1~
Cuvant: ~atonement~; Parti-Intrari: ~substantiv-1~
Cuvant: ~renunciation~; Parti-Intrari: ~substantiv-1~
Cuvant: ~chirped~; Parti-Intrari: ~verb-1~
Cuvant: ~dewy-eyed~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~caressed~; Parti-Intrari: ~verb-3~
Cuvant: ~beckoning~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Culvers~; Parti-Intrari: ~substantiv-1~
Cuvant: ~reawaken~; Parti-Intrari: ~verb-1~
Cuvant: ~unenunciated~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~undefined~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~darkling~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~omen~; Parti-Intrari: ~substantiv-2~
Cuvant: ~steeper~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~equanimity~; Parti-Intrari: ~substantiv-1~
Cuvant: ~prowled~; Parti-Intrari: ~verb-1~
Cuvant: ~plucked~; Parti-Intrari: ~verb-1~
Cuvant: ~berries~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Unconcerned~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~unmotivated~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~depredations~; Parti-Intrari: ~substantiv-2~
Cuvant: ~follies~; Parti-Intrari: ~substantiv-1~
Cuvant: ~pacifist~; Parti-Intrari: ~substantiv-1~
Cuvant: ~thrive~; Parti-Intrari: ~verb-1~
Cuvant: ~beneficence~; Parti-Intrari: ~substantiv-1~
Cuvant: ~tranquillity~; Parti-Intrari: ~substantiv-1~
Cuvant: ~impinge~; Parti-Intrari: ~verb-2~
Cuvant: ~dimly-outlined~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~benighted~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~scoffing~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Bushes~; Parti-Intrari: ~substantiv-1~
Cuvant: ~detours~; Parti-Intrari: ~substantiv-1~
Cuvant: ~unprotected~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~unguided~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~fortress~; Parti-Intrari: ~substantiv-2~
Cuvant: ~eclipsing~; Parti-Intrari: ~verb-1~
Cuvant: ~drawbridge~; Parti-Intrari: ~substantiv-1~
Cuvant: ~murmuring~; Parti-Intrari: ~verb-4~
Cuvant: ~Pamela's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~numbingly~; Parti-Intrari: ~adverb-1~
Cuvant: ~maliciously~; Parti-Intrari: ~adverb-1~
Cuvant: ~bruising~; Parti-Intrari: ~verb-2~
Cuvant: ~spasms~; Parti-Intrari: ~substantiv-1~
Cuvant: ~bled~; Parti-Intrari: ~verb-1~
Cuvant: ~greedy~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~grove~; Parti-Intrari: ~substantiv-6~
Cuvant: ~shutting~; Parti-Intrari: ~verb-1~
Cuvant: ~cleansing~; Parti-Intrari: ~verb-2~
Cuvant: ~mouldering~; Parti-Intrari: ~verb-1~
Cuvant: ~loathsome~; Parti-Intrari: ~adjectiv-4~
Cuvant: ~leering~; Parti-Intrari: ~verb-2~
Cuvant: ~dreamt~; Parti-Intrari: ~verb-1~
Cuvant: ~unwholesome~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~chilling~; Parti-Intrari: ~verb-2~
Cuvant: ~blouse~; Parti-Intrari: ~substantiv-1~
Cuvant: ~quivering~; Parti-Intrari: ~verb-4~
Cuvant: ~nipples~; Parti-Intrari: ~substantiv-1~
Cuvant: ~tentacles~; Parti-Intrari: ~substantiv-1~
Cuvant: ~incubus~; Parti-Intrari: ~substantiv-1~
Cuvant: ~constricted~; Parti-Intrari: ~verb-1~
Cuvant: ~fixture~; Parti-Intrari: ~substantiv-1~
Cuvant: ~demoniac~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~foreclosing~; Parti-Intrari: ~verb-1~
Cuvant: ~snared~; Parti-Intrari: ~verb-1~
Cuvant: ~writhed~; Parti-Intrari: ~verb-1~
Cuvant: ~ever-tightening~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~fling~; Parti-Intrari: ~verb-1~
Cuvant: ~wisps~; Parti-Intrari: ~substantiv-1~
Cuvant: ~unnecessarily~; Parti-Intrari: ~adverb-1~
Cuvant: ~Twigs~; Parti-Intrari: ~substantiv-1~
Cuvant: ~squaw~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Ramey's~; Parti-Intrari: ~substantiv-3~
Cuvant: ~bib~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Ramey~; Parti-Intrari: ~substantiv-28~
Cuvant: ~dislodged~; Parti-Intrari: ~verb-1~
Cuvant: ~Benny~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Nope~; Parti-Intrari: ~adverb-1~
Cuvant: ~checker~; Parti-Intrari: ~substantiv-1~
Cuvant: ~coupe~; Parti-Intrari: ~substantiv-1~
Cuvant: ~far-away~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~floppy~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~shredded~; Parti-Intrari: ~verb-1~
Cuvant: ~joyfully~; Parti-Intrari: ~adverb-1~
Cuvant: ~Horsely~; Parti-Intrari: ~substantiv-2~
Cuvant: ~disguise~; Parti-Intrari: ~verb-1~
Cuvant: ~ex-truck~; Parti-Intrari: ~substantiv-1~
Cuvant: ~outlandish~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Crumley~; Parti-Intrari: ~substantiv-1~
Cuvant: ~towed~; Parti-Intrari: ~verb-1~
Cuvant: ~shorts~; Parti-Intrari: ~substantiv-24~
Cuvant: ~terry-cloth~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Slender~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~tanned~; Parti-Intrari: ~verb-6~
Cuvant: ~grimed~; Parti-Intrari: ~verb-1~
Cuvant: ~diesel~; Parti-Intrari: ~substantiv-1~
Cuvant: ~alleys~; Parti-Intrari: ~substantiv-1~
Cuvant: ~bump~; Parti-Intrari: ~verb-2#substantiv-1~
Cuvant: ~blonde-haired~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~detoured~; Parti-Intrari: ~verb-1~
Cuvant: ~courtliness~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Ma'am~; Parti-Intrari: ~substantiv-3~
Cuvant: ~levi-clad~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~spoon~; Parti-Intrari: ~substantiv-1~
Cuvant: ~half-off~; Parti-Intrari: ~adverb-1~
Cuvant: ~Indian's~; Parti-Intrari: ~substantiv-5~
Cuvant: ~laces~; Parti-Intrari: ~substantiv-1~
Cuvant: ~eyelets~; Parti-Intrari: ~substantiv-1~
Cuvant: ~blonde-headed~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Coca-Cola~; Parti-Intrari: ~substantiv-1~
Cuvant: ~poster~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Benson's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~sneaker~; Parti-Intrari: ~substantiv-2~
Cuvant: ~nudge~; Parti-Intrari: ~verb-1#verb-1~
Cuvant: ~blood-flecked~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~light-headedness~; Parti-Intrari: ~substantiv-1~
Cuvant: ~blonde~; Parti-Intrari: ~adjectiv-9#substantiv-6~
Cuvant: ~hairs~; Parti-Intrari: ~substantiv-4~
Cuvant: ~Them's~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~once-in-a-lifetime~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~cheekbone~; Parti-Intrari: ~substantiv-1~
Cuvant: ~collapsing~; Parti-Intrari: ~verb-3~
Cuvant: ~ooze~; Parti-Intrari: ~verb-1~
Cuvant: ~wail~; Parti-Intrari: ~substantiv-2~
Cuvant: ~woven~; Parti-Intrari: ~verb-2~
Cuvant: ~neckline~; Parti-Intrari: ~substantiv-1~
Cuvant: ~kneeled~; Parti-Intrari: ~verb-2~
Cuvant: ~shine~; Parti-Intrari: ~substantiv-2#verb-1~
Cuvant: ~gesturing~; Parti-Intrari: ~verb-1~
Cuvant: ~ruddiness~; Parti-Intrari: ~substantiv-1~
Cuvant: ~patrolman's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~smoky~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~horned~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Mough~; Parti-Intrari: ~substantiv-1~
Cuvant: ~mough~; Parti-Intrari: ~substantiv-1~
Cuvant: ~all-knowing~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~settler~; Parti-Intrari: ~substantiv-3~
Cuvant: ~puff~; Parti-Intrari: ~verb-1~
Cuvant: ~thickets~; Parti-Intrari: ~substantiv-2~
Cuvant: ~plowed~; Parti-Intrari: ~verb-4~
Cuvant: ~shootin'~; Parti-Intrari: ~verb-1~
Cuvant: ~far-off~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~bushwhackin'~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~coward~; Parti-Intrari: ~substantiv-3~
Cuvant: ~ghostlike~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Lewis'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Stockgrowers'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Baird~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Hole~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Natrona~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Prosecutor~; Parti-Intrari: ~substantiv-1~
Cuvant: ~scout's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Cheyenne~; Parti-Intrari: ~substantiv-2~
Cuvant: ~ten-day~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~'fore~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
Cuvant: ~Publicly~; Parti-Intrari: ~adverb-1~
Cuvant: ~Privately~; Parti-Intrari: ~adverb-1~
Cuvant: ~blood-chilling~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~money's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~beef-hungry~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~raided~; Parti-Intrari: ~verb-1~
Cuvant: ~soddies~; Parti-Intrari: ~substantiv-1~
Cuvant: ~homesteaders~; Parti-Intrari: ~substantiv-3~
Cuvant: ~foreclosed~; Parti-Intrari: ~verb-1~
Cuvant: ~defiant~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~Powell~; Parti-Intrari: ~substantiv-7~
Cuvant: ~hisself~; Parti-Intrari: ~pronume-1~
Cuvant: ~Haying~; Parti-Intrari: ~verb-1~
Cuvant: ~Harnessing~; Parti-Intrari: ~verb-1~
Cuvant: ~buckboard~; Parti-Intrari: ~substantiv-2~
Cuvant: ~willow-lined~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~willow~; Parti-Intrari: ~substantiv-1~
Cuvant: ~lawmen~; Parti-Intrari: ~substantiv-2~
Cuvant: ~scouring~; Parti-Intrari: ~substantiv-1#substantiv-1~
Cuvant: ~rifleman's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~hoofs~; Parti-Intrari: ~substantiv-7~
Cuvant: ~insinuations~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Exterminatin'~; Parti-Intrari: ~verb-1~
Cuvant: ~bushwhacked~; Parti-Intrari: ~verb-1~
Cuvant: ~rustlers~; Parti-Intrari: ~substantiv-1~
Cuvant: ~straight-out~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~shoot-down~; Parti-Intrari: ~substantiv-2~
Cuvant: ~rodeo~; Parti-Intrari: ~substantiv-1~
Cuvant: ~s'posin'~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-1~
